item_id_2024,text_hash,text
893,fe951e56df349d9c9302a2c0eb6bad38457a65d82fadcc5fdfbe83ad81adab09,"a estagiária aqui descobriu como jogar um pdf no chatgpt e pesquisar algo específico nele ai ela ""vou usar pra faculdade aí não preciso ler"" juro por deus qual é o sentido de ir pra faculdade se for assim"
894,fe9c5bed467acc6500b2f24136e9532c05ac972d52e7c1419b74870988a2c995,"Nossa o pessoal usando chatgpt pra fazer atividade de logica com portugol na faculdade... só me pergunto como vão aprender alguma coisa cara? Esse estímulo do cérebro de treinar a lógica é o mais importante, to revoltado com isso kkkkk"
895,0b5f0debba47fdeb4bc21bdbd31e097a64704748275f625f5aaba0c4a7b6b523,"me sentindo culpada mas acabei fazendo o texto do teste metade pelo chatgpt pq tipo, me mandaram uma prova de faculdade e uns materiais super complexos nada a ver como a pessoa acha q isso avalia o candidato mesmo?"
896,5adcf9f0213e77beac39726d927f2343eb3408ae33d1940f967791bd1172668b,Eu me pergunto se eles passaram na faculdade enfiando o chatgpt no cu
897,629cf128b90c764984759dfcb83a8744278871f779f534d4853308ec10e15590,Julgo qualquer um que use o chatgpt ou qualquer ia para fazer os trabalhos de faculdade
898,b4163ec39e96d19d923992570545ba9dd889504ea3a58507d6abb8f816ea056c,Puta da vida q a menina quer usar texto do chatgpt no trabalho da faculdade e não admite que é do chat
899,45a26f5280f16342b2ad67be5fb019b1d95d4563bfd856c2e2c675bec8f2c08b,a faculdade tá me deixando com a consciência pesada em usar o chatgpt…..
900,c93208237e8877485881cfbbd5d45fd1e55b319fc7c8cff543271e57a4792ec2,Não tem como discordar... mas o ChatGPT já me salvou de alguns trabalhos na faculdade daquelas matérias que se faz pouca questão de estar presente
901,b997d70f037d3e175a427d9b7707f207cad45ec772863c433085811f4179a1ab,Não acho valido julgar quem usa chatgpt para fazer trabalhos de faculdade.. exige muita inteligencia para avaliar e selecionar o texto mais humano que ele pode fazer
902,f527e212366a8f9d11a148b19687a46f4585a29bdae7a8cfee6d636b0d55dd5e,minha faculdade literalmente fazendo um curso de como utilizar o chatgpt no TCC eu quero é que o mundo acabe amanha mesmo
903,fd6d1250acb527f70f6e52876977224b5352e6bd3b7907b4210716f73089d1a5,"Sendo obrigado a entregar trabalhos de recuperação de matérias que eu já me formei na faculdade. Pois bem, espero que o chatgpt esteja afiado"
904,8f5b75f54bf0ed4d79e0cf6eb72bbb04ac2aee9f833882e0299a52f6703ad1fe,sim eu observo isso na minha faculdade tbm tipo.... q tal voces PENSAREM um pouco? eu so usei chatgpt p trabalho 1 vez pq tinha me esquecido q era p fazer e ai eu tinha tipo 1h so p entregarkkkkkkkk ai foi questao de vida ou morte
905,50f2f74ca7e53ed70c2e3b515606cabc09a71d25bc8014ea5d0e7c1cddf5d700,"A IA/chatgpt correndo solta nas atv da faculdade Da pra ver na cara quem usou, que ódio"
906,125ad7801445726042e16d80bc4daea47ebdb675914278f977611e42852294a6,o chatGPT me salvou pra fazer essa atividade da faculdade
907,7bb2a85830d886515eceb73495903c537c4a2bf33f4ae60661579b67db923854,Ir pra faculdade pra professora fazer a gente ficar fazendo pergunta pro chatgpt e achar que ta dando aula é de fude sabe
908,d6189e026abe0a7982b71b41aa5cae28731341ee75b78034f0036e7d6bcbc0f8,"após pesquisar em meu chatgpt, decidi exatamente que faculdade vou fazer"
909,f468c31320b7b6f79d88965b3aad9b27abb002f0e548e05ff43b58ef1ea9b631,no dia que o chatgpt cair eu tranco minha faculdade slk
910,d576bb3fc05e4a319767f110f42b8fbd2f4c26d7a98ed0797d3fa495b262ce92,"Kkkkkkk eu vou morrer, vc fazer um trabalho de faculdade pelo Chatgpt é diferente de vc usar uma frase escrita pelo Chatgpt pra motivar o torcedor depois de uma derrota, até um simples (Vamos virar em casa) ficaria melhor, Ganhar seguidores? Pelo amor kkkk e não man não sou esperta e nem tô tentando"
911,e97b72d3549a17cd60b51c48b06e50cefb39157f8f8d056f0ae2a18e74e18547,"só lembrando da vez que uma ""amiga"" me chamou de babaca por não passar pra um arquivo pdf o trabalho que ela fez no ChatGPT pra faculdade do NAMORADO DELA porque ele trabalha e não tem tempo"
912,40f049569301b8a780d18d05f8102de4e9d5cccaf7aff49da6784ec8f9a0a7c1,chatgpt eh o melhor amigo q fazemos na faculdade
913,78ee0a61b1895cafff807d17aeb3594d459726fb22b0e5c95d7cf2a9f992faa3,Futuros profissionais de saúde no penúltimo período da faculdade fazendo prova de ANATOMIA usando o chatgpt
914,8fdc6a20311edf0d703b97d088ddb1331e2e3dd82c964d05f976afb3da7929f0,nao consigo mais logar no app do chatgpt vou ter q trancar a faculdade
915,48aef95e6b98c56e56cb25fec92d36772ead9bcd77051a97a3f09596422ad6b5,off me assusta tanto gente na faculdade usando chatgpt pra escrever trabalho tipo mona puta que pariu
916,871924bc18ae9b360db3e43b5d0fe8218daded6f118d9857aa778db95dc1ef06,"Mano, eu tenho uma síncope toda vez que eu vejo influencer de faculdade ensinando a usar ChatGPT pra fazer trabalho"
917,5021ec68fdebb1b9ae752110fb98aaa759ea838dc86153f6840312b5d3929d5f,fui fazer uma tarefa da faculdade usando o querido chatgpt e to rindo mt pq dá pra ver mt q a galera tmb usou kkkkkkkkkkkk
918,6737158db90f6ecc07adeb5150608e128efd28a9fc135a646fc999687946d9e8,muito feliz em fazer faculdade na era do chatgpt
919,2b2cb32d0373d2c2528d422c91d785675e64595417560173ba06fd56e5e09530,ai que horrivel usar chatgpt pra fazer trabalho da faculdade *eu sendo horrorosa*
920,b60b991cacf8b68cea5748f613304aeeb363265960ecd9b24f33d2ae0bc241f3,quando eu entrar na faculdade vou arrumar algm pra rachar o chatgpt
921,21716a77ef8488521d7d45c1a7a6e057607c6d00c31dc9b606ee37d2f696dc34,nossa vei professora de faculdade dizendo p usar chatgpt no trabalho 💀 é de fuder viu
922,8215ebcfa37a36f274b41f8443ee5d52a8fc36b609ae227ff22aa734d9376393,ai que delicia fazer faculdade tendo chatgpt
923,566cf4b08eb7a51b46527f3ef0d08251d2460197052cf45d0b995f2ca27ac9f4,eu dialogando com o chatgpt sobre o trabalho da faculdade porque o meu grupo está completamente convicto que o Kevin (precisamos falar sobre o Kevin) é psicopata/sociopata
924,1bc1fca35fbef85cde936dc81d7819ace896423312766563dfafd4062cf0ee04,fazendo uma atividade aqui da faculdade obrigada chatgpt kkkjkk
925,8a3964344db3ea6770b4cbc9eeef68f3abec6fcfd1ea52173e46b25aa0f58bb0,os malditos fazendo matéria com chatgpt e o desgraçado aqui se fudendo na faculdade
926,28d96110b548e7239496bb297cffdaf4f3a26611fb2799fc353f3d7cc3d98628,Colocando o chatgpt pra fazer minhas demandas da faculdade pq não tenho tempo nem pra dormir quem dirá para fazer trabalho
927,4e93aea3fb378445165a98fab02ec2271bdee15e62dd25dd515fb53fb88a421b,fiz um trabalho no chatgpt pra um menino da faculdade e ganhei 200 reais
928,99a6f1256eb7120dc4dbecc15da4f6fcd41e938e180ba738412bc237b04bb7d3,eu fiquei bem impressionado com a quantidade de gente que usa chatgpt na faculdade k
929,97f78289515cd58b36ea58123dc24bc440a7fac1c554911919beeee99d5b926b,É que proibido é mais gostoso 🤤🤤🤤🤤🤤 *usei chatgpt pra fazer trabalho da faculdade*
930,d968a9efbb2cf6231001d6490123e3f77e5bc3a6a9f2b50619945d50e77975ff,minha parte favorita de ontem foi estar com meus amigos criativos que ficaram com uma cara mt ruim quando eu disse q toravam chatgpt na faculdade … fofooos
931,025e2d512737f9f0804d0d1f94b283bd2f3c4292aee82948584fee530f21fbfc,peço pra terminarem o resto do artigo pra poder fazer o resumo e a mona manda um texto que dá na cara que saiu do chatgpt puta merda vc tá no seu segundo ano da faculdade n devia pelo menos saber DISFARÇAR um texto montado por IA ??? a porra da nota é do gp todo
932,ef8901b379fd48dc7ba4219ab59f9a20388193ab1bdc86a00c63dff96d226820,obg chatgpt por fazer meu trabalho da faculdade em 5 minutos pra eu nao ler absolutamente nada e improvisar la na frente 🙏
933,30530d93b0962de77d1728cb31bc422e8c2f08aafcfe2fc30fc799386adf8e6e,Agradecendo todo dia por ter entrado na faculdade na mesma época que o chatgpt foi inventado
934,341657ff8b1fbe2abf143e279fd4e40f58de07c7df07911f24c04dbb49dba9af,"Eu só peço pro ChatGPT me ajudar com meus trabalhos da faculdade, pq com isso ele é muito bom, agora com piadas..."
935,28bb555073cc02a2821d2403df372bda67ca69705a74ce2c2e1e1ac9528bf23d,pedindo ajuda ao chatgpt pra escolher uma faculdade
936,cafe83799f640c083dc168d54b45e58cdb32f37cea51eddf027edfdff65c2502,chatGPT é a reencarnação de jesus para quem ta fazendo faculdade
937,dd9efbfa2edfcc184790797e20a567c9ceb4cc33e3b23dd72d5abd9e8492ac99,"se tivessem inventado o chatgpt na época que eu fiz faculdade, eu teria evitado muito stress"
938,258feede7a1609b9f8954b8e88e5eae485d7d9acc0cfeb26530cf4741974ddf7,Um colega da faculdade teve a coragem (ou a burrice) de transcrever uma equação do ChatGPT no copy cola. Deu vergonha alheia.
939,159df3f95b87be15565671f223bac7fe9aef4bef9ff6b7380c95d23e8345755b,minha vida vai acabar depois que eu entrar na faculdade com o chatgpt e não poder mais usar na faculdade
940,150afe6e7160c51ef7a789c62327def29fd7febe2214671397ddb8e845f64e76,"um ngc que eu nunca vou esquecer que minha professora da faculdade disse sobre ia: ""se vocês quiserem usar chatgpt fiquem a vontade, não vou ficar me matando pra usar site pra verificar se oq vcs escreveram tem plágio. vocês que vão ficar sem entender os conteúdos e vão ter um diploma de enfeite"""
941,9af291b581e62527b94334e0c25282f753edd01b651637392bd1f4b722808cd1,Pra mim a única utilidade do chatgpt e copilot é resumir os artigos da faculdade pra ler uma segunda vez
942,0c2dad0d85925aab386255139bff34a00ef70487c36fec368a99a50651fe9bb5,TCC TODO FEITO PELA PORRA DO CHATGPT ESPERO Q VCS SEJAM EXPULSOS DA FACULDADE 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕
943,d3519306466bc77eeca0d6d261d7bcfcc499230686004c8e94ca95fc5757aa34,falando isto enquanto minha esposa abre o chatgpt para fazer trabalho da faculdade
944,22c212a03fb6f75de9c813badd7b3297ade8e33dc8c1ed58da7823b09b2ca723,"desculpa, vou parar de usar o chatgpt pra fazer trabalho na faculdade"
945,29f8ef63af7afaa9122d9f0f90df0d643bec46ac50f1b1a4b8d786c74d122883,obrigada chatgpt por me fazer a passar na faculdade
946,343bf8d87329059ce547de6cc7ac2a684e656f1ff54a6c8baabbadcc13e32a62,"como uma criança que fez trabalho usando enciclopédia e depois internet discada, estou tirando todo meu atraso com o uso de chatGPT. Tudo teria sido tão fácil, na faculdade então…"
947,56be36532f452f8c6b423a12f1f88332d5d59fcd4f284b45994e9af95fcb9ead,#chatgpt #faculdade #formando
948,f570ac413a6faed947ff89739ffc82adcd013a91ae08f98c84db1e5a8c26707f,o cara da faculdade ensinando a fazer o trabalho de conclusão pelo chatgpt KKKKKKKKKKKKKKKKK
949,4ebd884749e9295393b3e75c973e2cef4044bd87d951020c0e9f06a8ed94be41,"mano a porra da faculdade não quis abater 2 matérias, vou jogar as atividades tudo no chatgpt de raiva"
950,b71a72a8f0766b0713d23fa12212117e9086c6d36369fc6a0f89420b1ddbdec9,o melhor é ele na FACULDADE pegando as coisas do chatgpt porque segundo ele a inteligência artificial é o futuro da humanidade
951,6f1eb03000f3e71d4bb701de8fc6f3b3e723a3ecd00354ae0a7082df44d0fa78,“pq vc escolheu essa faculdade?” ah foi o chatGPT que me indicou
952,afc5ebfe83008511d50b983cef6bc7c732b4e6eaf02d97649908ac6ca80209e7,Devo metade do meu boletim da faculdade ao ChatGPT
953,4b7da6b04fd551b376997f63fc0a69721539e8d1856ce73d8a46ec51b58f559d,"realmente acho que com o tempo vai ser """"normal"""" mesmo ate pq o chatgpt te da sempre uma resposta """"""""completa"""""""" voce nem precisa pensar direito mas usar chatgpt na faculdade é uma merda viu tem que ser cara de pau mesmo tipo pra q fazer faculdade entao"
954,1c351c75ab566fa81abf6d4cd4bfed2d8c32706c3dd4b43d3e874dc4d75cd524,porra isso me tira do serio pessoal na faculdade de letras usando chatgpt a torto e a direito vao aprender a escrever/pesquisar ou pelo menos tenham vergonha de usar
955,011a1ec3b743eeee76a62076bd9c2890f83d069250bc527b61701f753fe53d9c,a coisa mais injusta do mundo é qualquer burro entrar em qualquer faculdade com uma redação do chatgpt e só quem quer medicina ter que se humilhar pra conseguir uma vaga
956,aadaae0aa03e804e5ce7bb5b0834c448cd5ab5abc2de469e512479f8fefbb08d,Uma das coisas que mais me emputecem de estar fazendo faculdade EaD é a naturalidade com a qual o pessoal cola e usa ChatGPT pra tudo. Povo realmente faz faculdade pra ter diploma e não pra aprender.
957,8c321a676e491d9d383c51ab0df853e7a549f11da13c5c637d0941752e255b3a,eu tenho certeza q esse povo da faculdade não conhece o chatgpt
958,a417e63c238617016ce95aae0ec0d0137234e0bda9d0a954413c13b2efc5b86c,"puta que pariu como pode, a pessoa tá na faculdade e tá usando chatgpt pra responder lista de exercício"
959,134fed9b5be37c27244ed406d59d96ea07a35891204fe4abfe21d1e7deb3be09,Minha mãe fazendo faculdade de licenciatura e eu ensinando ela a usar o chatgpt
960,8b865ddff54274ae88855f4608321ea94cd5322ff53ce990f95c25c230f1e80f,"Tanta coisa de faculdade pra fazer, tive que apelar pro chatgpt"
961,f217aa08645a4fac2eb3575fef397935b13e4fbe980b687c2951a46657c8925f,kkkkk um menino que trabalha comigo nasceu em 2003. ele não faz nenhum trabalho da faculdade sem pesquisar no chatgpt e disse que vai escrever todo o mestrado dele pelo chatgpt
962,cd86d1ee3f15a65af072ba0551a67d0505ef3bf172309bf2711fc45db0bd42f9,método pomodoro e chatgpt simplesmente meus maiores aliados pra vencer a faculdade
963,853e8cea6ea6edbcdc627d70773f945619fc2c84825f6e01d241ea4355174cde,rayssa me falou que o chatgpt da até resposta das matérias da faculdade e achei um modo de me formar com louvor 🙏🏼🙃
964,15ef98afc1dd89d58e780ceeb0e6bd9a8a2a936c0d993e57c039bcd23339fe7a,Obrigado chatgpt por me explicar assuntos da faculdade como se eu tivesse 5 anos
965,37deacc446d7cbbafc5227a777d879e2584e7e04ba7929b1baffb5b316b8d942,“Boa sorte com o trabalho para a faculdade!” obrigado chatgpt eu estou perdendo a sanidade
966,bb787c6b8f30e967bbb8f26e906e57cbee76b4d4262242d0e2c5f3c6594a0970,"Levei 4 horas pra responder umas 40 questões de dois estudos dirigidos da faculdade usando o chatgpt na maior parte, imagina se não tivesse essa porra????? viva a inteligência artificial!!!!!!!"
967,3d763cdb9e10d47d5bbfa59a6dcccf7a12c59750df635b6120a202b4e714c040,Preciso fazer um puta trabalho da faculdade será que eu consigo fazer com o chatgpt?
968,e0426988bc15876be7280bd723d3748f2296e33931a77553dfd53e710b43ff86,imagina usar chatGPT pra fazer qualquer atividade da faculdade… eu teria vergonha
969,44ec4ad9d4c4228f64c7c325f8e8470cee21a0554b0d537afa6ea156bdd92c19,"Queria tanto o ChatGPT Plus, ia fazer ele aprender todinho sobre neuropsicologia. Se durante a faculdade eu tivesse uma ferramenta dessa poderosa, tu que aprendi e estudei, estaria salvo com meu robozinho."
970,5d22a37127e0e376f4058320f8a932cd0cd9fd5f528731a86ef6b54271092ff1,Se eu acabar essa faculdade eu tenho que agradecer única e exclusivamente ao chatgpt
971,473f8652ff7433e6dbbf0e7b0f888b2945fc2699b7740f9d2520b6c20c0daca1,"Tenho uma conhecida que até às legendas do Instagram dela quem cria é o chatgpt Eu fiquei: menina como a faculdade fez bem, escrevendo mais, umas coisas mais profundas, aí ela disse que não era ela e sim ia 🫠🫠🫠🫠🫠"
972,d418ae10bb497debf4b4d965e7ee89cafcbc84f8f7abe00e9e3a34188235d52d,Não se pode nem mais confiar no chatgpt pra fazer trabalho da faculdade. Onde esse mundo vai parar??
973,88801a50cdc9341b46e58f6ab2f368e87a54c098f2c3b79c559df9fb301710fa,"na faculdade mesmo, quando vejo colegas usando chatgpt pra responder questões básicas que seriam pra testar nossa criatividade, dá vontade de só trancar o curso de desgosto"
974,68233d77d52cfbe9555a53a49d9abd9b333af715693f6dd7f8dc02f96dde6be4,me sentindo um lixo fazendo a atividade da faculdade toda no chatgpt
975,917b3316b4e01d720987388539333281f8bab9f86669c43bf02d9e15e7aa4654,"Na moral , essa falta de organização e uso abusivo do chatgpt pra fazer trabalho de faculdade me deixa put* pra krl"
976,188b545a36ae96113fb1f3ae052324f50c9573a2bb1ec881b66f898c5b76563d,KKKKKKK descobri que o wifi da minha faculdade bloqueia o acesso ao chatgpt vei
