item_id,applicability_score,text_hash,text
1437,1.0,cb751f27b1747b316e6e4751c4edbd7d4cf70621440e99fadfc71eee20deccf2,"Repito e encho o saco, em todas as aulas de ética profissional na faculdade de direito, que a estudantada que usa ChatGPT (a grande maioria) ou outro app de IA p/ direito canadense (ex: Lexis AI) tem que checar fontes e revisar tudo que sai do gerador de rascunho c/ conteúdo de lero-lero. Pois..."
1438,1.0,c22ff4716ec1d02bf8d033611a5a68a54f8a3c75856e2911b7ac37bd8fcff8d8,Meu amigo tá fazendo faculdade e ele falou que os jovens só querem usar ChatGPT e não sabem resolver questões básicas 🥲
1439,1.0,d772637595e8e69aa6ae0e4404c3b79a845e4e0daeca7e5060627a4ad271790e,Pensando muito até onde vale a pena o meu princípio ético de não usar o chatGPT pra me ajudar em coisas da faculdade quando tô no sufoco
1440,0.0,1e1a7691644718859c44032dd5b76820c97d78a5c8b65bedf9f51a24e9ae6b17,"Ontem durante a mesa 1 do colóquio lá da faculdade, minha cara vendo o povo falar de coautoria com ChatGPT era a síntese desse maripost"
1441,1.0,18a5cbea5e7e416be3845e62c9168eec1e7312ee92819b910af82f826a3fbb05,ontem no instagram uma matéria sobre uma pessoa que pediu dinheiro de volta da faculdade porque o prof preparou aula com AI e to vivendo a mesma situação na pós. uma matéria de metodologia que a prof fica pegando exemplo de pergunta de pesquisa tosca no chatgpt e leva pra aula pra gente ~discutir~
1442,1.0,715549a7f36cccec63611f441d9c7443ed84a720cf5bbb737f2f727299cf1e69,Vi um meme no instagram que toda vez que me sentisse burra era só lembrar que concluí a faculdade sem precisar do chatgpt. Não sei se me orgulho ou se choro
1443,1.0,7ea159477a805159301a1e438bf5332f0641b44743d1392e1051fb547bb5c486,"Tô passando por isso com alguns colegas de faculdade 😬 Jogam os artigos no chatgpt, leem o resumo e já se acham especialistas 🥹"
1444,1.0,ffd0fd4eeb420a17338b71e4935f23b4ac7e5dda5ba48b00ffc3f27526aacc22,"Acho q nesse ponto não faz MT diferença, a glr que usa chatgpt pra fazer trabalho da faculdade é a msm que pagava outra pessoa pra fazer por elas."
1445,1.0,b5dbdaa9ed523159c4600065608170f067374dc91e5bb2df97cd1602d4058283,"Sei lá meio decepcionada com amigos q se dizem de esquerda e progressistas usando chatgpt pra formular treino de academia, fazer os trabalho de faculdade escrever os roteiro de aula, e até pra mandar um simples email Tentei conversar mas fiquei parecendo a maluca “lutando contra o inevitável”"
1446,1.0,4775002de6584b97ed4acb62556b7507b3f2df26b83769412a683d393e8f0286,"esse povo eh mt abestado tb… eu uso MUITO chatgpt na faculdade, mas só pra ter o rascunho das coisas que vou escrever e no final reescrevo tudo… como ferramenta de brainstorming é ótimo, mas oxe? kkkk"
1447,1.0,2976880fbfa1cbc648400a2ea6304bb94661702daef01bfafde120f616f4b6d6,"eu acho preocupante porque imagina ser operado por um médico que colou todos os trabalhos do chatgpt? ou morar num prédio construído por um engenheiro que passou a faculdade só usando IA? sem contar que o cérebro das pessoas vai atrofiar por falta de uso, né"
1448,1.0,e814c8d0affa159a0da14c3dfd9f2518d0c0bdd0e677ca7d82871f3372d11b22,"Eu voltei pra faculdade agora, as 31 anos, e já vi um pessoal pedindo pro ChatGPT fazer uma atividade que era descrever sua rotina de café da manhã em um fluxograma"
1449,1.0,f6705760eabd7cbbc0fb2e104731d8923be1bc74d84254e8fb66c545b1c52dc3,"EU NAO AGUENTO MAIS CHATGPT!!!!! Na minha faculdade (de engenharia ainda por cima) td mundo usa pra TUDO, quase ninguém mais tenta desenrolar as coisas c a própria cabeça. E se ferram, pq o chatgpt erra MUITO! Muito msm!! Geral perdendo ponto fácil pq preferiu usar o chatgpt do q pensar meia horinha"
1450,1.0,d31f930d8c2c12da62b744ea863e8118537abdcfb90c4c96129a83b569772051,"Em 2021 eu peguei um simulado da minha faculdade e passei as questões pelo ChatGPT. Ele acertou em torno de 60%. Hoje eu peguei o mesmo simulado e passei por ele novamente. Ele acertou 50%. A lógica e a capacidade analítica nao estão evoluindo. Tirou de trend roubando artista, é uma ferramenta pobre"
1451,1.0,aa04ac2724436f7217ecfaa3d615d9f0a0fe8ab6cc8d1035673ae8244f99ea8d,Abismado vendo o pessoal no grupo da faculdade completamente dependente de chatgpt e outros IAs
1452,1.0,565a02ebc29f3604a566b65fe43a18c57d5cf1cc71fe72e8d660147d410dc4f0,"Aí o cara esses dias na faculdade falando abertamente que usa chatgpt pra tudo, o menino da mentoria só escutando com cara de cu kkkkkkkkk"
1453,1.0,b509cda46c93002eddad706c8afabf641d5398eceac9ea86a40d015efab2fbfa,chatgpt fez todas as minhas horas de atividades complementares na faculdade que nao foram de doaçao
1454,0.0,2a572e6ae347fdbe5a7a448da013c336786b776f45ee865102facbb383aeb07a,"Quero muito estar vivo pelo menos pra testemunhar a era pós-tiktok, quando tudo isso for apenas acervo e as Valentina já estiverem na faculdade de técnico de chatgpt pra dar manutenção nos robô dentista"
1455,0.0,a037f3641c49a3e308d53f839e924697653e5037c06bd5f651a24ca6e4566dc4,"Na minha cabeça se eu passei no enem e estudei os 6 anos de faculdade sem usar o ChatGPT, eu consigo fazer qualquer coisa que eu quiser."
1456,1.0,9c149c078e208c533b5a49917971d87d3a2869adadcca3bb16a15536b7da8263,"Li um negócio aqui e até tremi nas bases ""seu futuro médico está usando o ChatGPT para passar na faculdade de medicina, então é melhor vc começar a comer de forma saudável agora""."
1457,1.0,7d011dfc083e539d6220c7f6b465006669885d407ae84e9a6b7011bc8d41cba4,Pior q agora q comecei a fazer meu curso (observação: de biblioteconomia) no grupo do wpp tem um povo q vive incentivando os outros a usar chatgpt e afins pra fazer os trabalhos escritos sendo q a faculdade já oferece livros tanto físicos quanto numa biblioteca virtual no app gratuitamente (+)
1458,1.0,ad80a7dc2b01072e3b20b275f677713710df174f2fccd4a79d995503c95d6e00,Há horas escrevendo um texto pra faculdade e os detectores de IA apontando que é chatgpt?? Não aguento mais
1459,1.0,fd0f69c087eff34c96ce67705f038953b61e22638c8ecd5eb04cb3b59753d425,Dou graças a deus que nunca cultivei nenhum hábito de usar chatgpt pra nada nunca nem no trabalho nem na faculdade em porra nenhuma graças a deus me livrei desse vício em ficar colocando prompt nesse aplicativo de estuprador incestuoso do caralho
1460,0.0,c7fc21a4a8708608ce9cd1be4e76e09cf977a45e086f07a1b3d5aa4a00f9b749,"Nossa eu moro na bolha q todo mundo joga tigrinho direto do boteco, todos os amigos do meu marido tomam tadala e eu uso ChatGPT pq aprendi com os jovens da faculdade q usam PRA TUDO."
1461,1.0,bbe85f0b837e870b9c7787e49a863bed4582d48fde5c7949bd8656c1d6e90759,DeepSeek é bloqueado na rede da faculdade mas ChatGPT não kkkkkkkkkkkkkk
1462,1.0,90fbcd668bd2dbbec5946bdf600f4bc789dd140643c80c57010a71cbe18b5eb3,"Tem uma matéria na faculdade que até agora parece ensinar HTML, CSS e Bootstrap. Namoral, não vou perder meu tempo com algo que estudo desde meus 14 anos, vou pegar os textos das aulas, pedir para o ChatGPT resumir em bullet-points e salvar no meu caderno, namoral."
1463,1.0,7e02639e5357ce423e5e86c6b57fa025059fa8b4fc8420694bfbee2d269b52e8,"Eu tava tendo um papo cabeça com o Chatgpt perguntando qual faculdade eu faria de acordo com meus interesses. Só sei que deu física quântica, engenharia aeroespacial, astrofísica, inteligência artificial, computação e tecnologia quântica 😚😚"
1464,0.0,5f63db232c54fd91bfc70eca1890f2ede711c7e28aac7b61171f1e2f4bb2bf24,Bom dia para vc que está fazendo uma faculdade expressa de direito no chatgpt!
1465,1.0,55a1cb9fa4304572e8bb2aa4ebbed45aaceed9916b221ce8f044791bf9cb8c0f,"nós comemos de um slide de uma faculdade sobre o resumo do resumo que foi posteriormente resumido no chatgpt como tópico de estudo pra prova, nós não lemos e nunca vamos ler"
1466,1.0,baa1feaa0b6d8f3298b3ca037fffdc493bf8add2e2f9c239a93271428f806b1a,"tem um certo colega na faculdade q faz tudo as custas do chatgpt e de importunar os outros, eu me pergunto pq existem pessoas assim. . . n quer aprender nada então cai fora vei, logo na federal é facinho de sair. . ."
1467,1.0,11fbc3eded7a276e3412c57bcf965b8cdc1e4bf24adae75d7dfae5e937e8422c,E eu achando q o povo da faculdade usar chatGPT pra estudar era o ápice kkkkkkkkkk mas essa é a aplicação mais burra q eu já vi na vida (junto c usar de terapeuta)
1468,1.0,13b3e6466e4c89446b718bf8b85819033ae105afd899b6010e59de4e51b07d62,"Eu quero que o mar pegue fogo kkkkkkkkk. O ChatGPT é caro demais. Cogitei pagar para me ajudar na faculdade na época, mas desisti."
1469,1.0,dc3252cad07474b05e4a47b6c1e0f4747fbe066fd8aa2e26377e31a66a7853f2,me assusta mto quem fala q terminou a faculdade com apoio do chatgpt pq td vez q tento usar p me ajudar em algum trabalho eu leio e fico meio tipo mano isso nao é verdade vc acabou de inventar isso tlgd
1470,0.0,d422fa7e22285ee5e533aed0c7800206b565754cf76e5d54538359d2cf57841c,"Muitas camadas, a principal é que ele é tão burro que gastou pelo menos 2 anos indo em faculdade e não sabe usar o chatgpt, precisou pagar e ainda se expôs, só fez gastar dinheiro a toa Soubesse que tava assim tinha mandado meu pix pra ele"
1471,0.0,1dd08995877e881a75fdbd16cf5725a1628ef02659e1891ffe6f723b567c0ecc,Microsoft ataca o setor da educação com novos Surface Pro e Laptop Copilot+ _x000D_ #adobe #google #microsoft #minecraft #opera #partido #privacidade #segurança #windows_x000D_ _x000D_ <URL>
1472,0.0,53e99ef8bd7307e7f51bd81e2567dbc08429ab0df538d5c0ed7a79c262c36e6b,"Microsoft ataca o setor da educação com novos Surface Pro e Laptop Copilot+ A Microsoft anunciou o lançamento de novos modelos Surface Pro de 12 polegadas e Surface Laptop de 13 polegadas, conce... #Noticias #da #Internet #e #Mercados #Adobe #google […] [Original post on tugatech.com.pt]"
1473,1.0,e841d573c715571135a7a53d3f7f7e7b45103575e53aab6f940e5ad737f50b55,"Agora vai ter bacharelado de IA e com uma grade bacana e completa. Os cara vão entrar achando que vai aprender dar bom dia com educação pro Gemini, mas vão receber logo no primeiro semestre uma matemática discreta e cálculo 1 pra ficar esperto"
1474,1.0,d5d56addbfec286efa4e1da2ca16715b9996bf07a9ab86126760df878bb9ba7f,"""A ação promovida pela Secretaria de Estado de Educação em parceria com o Google Gemini tinha a expectativa de entrar para o Guinness Book com o recorde de maior aulão do tipo até hoje."" A informação que queria saber: quem estava patrocinando essa palhaçada."
1475,1.0,dcb034916b99e4d76442cd3fcef110bede6271353d85a94242742f2097aea4e6,"CEO Sundar Pichai\x27s remarks at the White House AI Education Taskforce. Investimento em Educação em IA Além do Gemini, o Google anunciou um compromisso de US$ 150 milhões em concessões... #Educação #Tecnologia #Google #SundarPichai #Gemini josieltech.blogspot.com/2025/09/ceo-..."
1476,1.0,86543fd116ef29834055bfe4928a9be06dadde34f2b69cbff687f3fbd5e66426,Google aposta mil milhões na educação com IA e oferece Gemini Pro a estudantes _x000D_ #amazon #google #meta #microsoft #openai #tecnologia_x000D_ _x000D_ <URL>
1477,1.0,182beb713b7e58549d9c687814b7a90afd7f0334fb843677e2ee2cd019088922,"“Revolução na Educação: Google Lança Gemini nas Escolas! Descubra o que Isso Significa para o Futuro da Aprendizagem!” Google Revoluciona Educação com Novas Ferramentas de IA: Prepare-se para o Futuro! O que acontece quando a tecnologia encontra a educação? Prepare-se, pois as salas de aula vão…"
1478,0.0,1f14be07ab54cbb749d1b27b28199b557116c908dabaeb094fdeca53d4f257f1,"Estou há uma hora basicamente estalando o chicote no Gemini dizendo:""diga que venci ao sair do ensino público de Guarulhos e ir para ULB em Bruxelas. Diga que venci. Diga pra eu parar de ter síndrome de impostor. Diga agora. Diga que sou foda""."
1479,0.0,5b3145c09a3219766943f5c14e31040da57dbc3e8898021bfe867761a4d75dc4,E eu tentando usar o Deep Search do Gemini para mapear jornalistas e ele só de devolve resenha de ensino médio - por mais que eu mude as perguntas. Inteligente my ass
1480,0.0,5e4cfcbf77e61fd9cd22b22509472b82d61eb5fc5af5c39704367624b0c3c3e5,"Claude Allègre, geólogo e ex-ministro da Educação Nacional, morreu Claude Allègre, em Paris, 8 de setembro de 2009. IMAGENS DE ALBERT FACELLY/DIVERGÊNCIAS. Quantas vezes pegamos o telefone para ouvi-lo grunhir, sem preâmbulos, nessa voz que encaixotava palavras e sintaxe apressada: “Você não…"
1481,0.0,827ba0992ad648ddce55f50a3caa6e7103dd2bf0fba683eed61d6e255265f44e,[No App] A reprodução: Elementos para uma teoria do sistema de ensino De Pierre Bourdieu e Jean-Claude Passeron 47% de desconto amzn.to/3YMEGlJ
1482,0.0,95291f6865788224900582be93804159368f9674481de2fdea49cf8ac0f08cc2,A reprodução: Elementos para uma teoria do sistema de ensino De Pierre Bourdieu e Jean-Claude Passeron 43% de desconto amzn.to/3E9EVzN
1483,1.0,e62d94909b090b19652554b79923b163fd53e5a09c9cdadf14f3db78b4ec5524,dar um laptop para cada criança não resolveu todos os problemas da educação. mas dar uma IA (um LLM) para cada criança com certeza vai resolver. confia.
1484,1.0,4d2a431f9be0e0609c69e4a687d8933f84b7d451ca87139b0c2365827cb9f9c8,"Prefeituras e gov estaduais estão fazendo palestras e formações para q professores incorporem LLMs na educação. Temos casos como o de SP, q o material didático foi feito por LLM e há programas para o Ens Médio onde o aluno tem sua produção escrita revista por essa tecnologia"
1485,1.0,b1cfcbe067df1c6c1d8195bb6f87325881f5dc4deb0839ef88d1abdbbcca71d5,li um artigo da educação q simplesmente trata as LLM como incontornáveis na educação e um dos caminhos pra lidar com ela é ensinar alunos a revisar texto desses geradores de texto achei miserável
1486,1.0,aeb52128f6133a286ed682dd4399f19fb6608475eff2d6e65035931a1935fdd5,"Em defesa do cara da Lemann (frase que não estava no meu bingo pra 2025), até onde escutei ele foi bem crítico ao uso de LLM na educação, até mais que a professora/gestora entrevistada antes."
1487,1.0,ad6c5752bab592cd398ee0747c0b33c8e4cd32f527fc18f29593aa008a333fe3,"A florestescurização da educação bancária... (como se já não fosse um jangâl perigoso desde sempre.) Agora teremos bots assistindo aulas de professores de CG seguindo programas feitos por IA, testes escritos por LLM e respondidos por outras LLM. Será isso o estágio de poesia universal, do Marx?"
1488,1.0,6395af5600d152eb571f00c13da19b6dbfcc799ae150c2c869398f94dac40261,"Longe de mim defender chat GPT, mas o problema é mais embaixo é a educação universitária como um todo que só sabe avaliar as pessoas de forma mecânica aí lógico que a galera vai usar isso para fazer o trabalho. Educação já tava falida antes o LLM foram o prego no caixão."
1489,0.0,ff68757444a4214ef2773e5b9d3fe7529eea41c0d00a7c3238c24fd59528d17b,Agora que lembrei que tenho um blog post para escrever que o <USER> ou vai gostar ou vai odiar... É sobre usar LLM pra ensino...
1490,1.0,aa9df37075df9140bf236cf36e6e4422f344e4b773d12d201ce471421d37724a,"✨ Domine o Vocabulário com LLM: Aprendizado Através de Diálogos! 📝 Descubra como os sistemas de diálogo podem transformar seu aprendizado de novas palavras! Neste post, exploramos como as LLMs (Modelos de Linguagem de Grande Escala) estão revolucionando o ensino, tornando-o mais interativo e divert"
1491,0.0,9aafae0b11d24afd196c345040d842b7495efa84c3fad145fd0022dfef604bba,"PQP ... foda q eu tou 1 mês para escrever meu blog post sobre o penúltimo congresso que o prof. <USER> postou aqui sobre LLM para ensino. Usei aquele projeto de áudio2texto para falar e gerar o texto, mas preciso escrever bonito no formato de blog post."
1492,1.0,2c34337b3a3a66d2fad4bee07b1525e0a8ad83b92f850e511845e6548381d10b,"As plataformas de ensino das providers, como MS Azure, agora têm assistentes LLM pra ""responder dúvidas"" do que você estiver estudando. É bem desagradável vc fazer uma pergunta e, ao final da resposta, vir escrito ""essa resposta pode estar incorreta"". Me sinto sendo enganado."
1493,1.0,9920e39bcfd5906a424338c2c717c1002cf94f16bb5cd240d74ae71a84092b2f,"Eu entrei na Medicina tem literalmente duas semanas e ja to chocada com esse tanto de forçação de barra pra aceitar essas porcarias de LLM na clinica, no ensino, em tudo… Ja fui atendida em hospital de referência da cidade onde moro por uma medica que nao me falava NADA sem consultar o GPT antes 🫠"
1494,1.0,b4f2de39a7b95201f77d4f0e462641cd120ff31bc633e5d6192a1ae1e38a2bf8,Cada vez que eu vejo um adulto com ensino superior tratando LLM como fonte confiável eu reviro os olhos até enxergar meu cerebelo
1495,1.0,a8b002716627e95ec1746c43605dde7b3fb8ab949ffd5943f2f6b3d495d7c8e4,Estamos assistindo uma explosão do uso de modelos de linguagem (IAs) na educação. Até as secretarias de educação têm recomendado -ou até obrigado- o uso de IA nas escolas. Ia pode ser útil na escola. Mas devemos olhar para duas coisas aqui: como esses modelos são produzidos e como eles são usados.
1496,0.0,56c7b23af34a3ca378b296984d24bc42e318e6dd42fb1a68b27698914d5eecb0,As Métricas tradicionais da psicologia cognitiva e educação médica estão se tornando obsoletas com a evolução dos grandes modelos de linguagem( LLMs). (🧵3)
1497,1.0,38fe37edbad29f14ceeab4cfe8fa57b004ab2ad4c054a595751d9eb2450ce5ca,Tecnologia da FTD usa IA para corrigir redações manuscritas Grupo de educação utiliza visão computacional e machine learning do Google Cloud em escolas públicas de sete estados para qualificar o ensino <URL>
